Zip,Centroid Latitude,Centroid Longitude
71855,33.865153,-93.751335
73089,35.2686171,-97.7928563
73090,35.3989038,-97.9484063
71857,33.8014793,-93.3376539
73092,35.1238865,-98.100016
71858,33.5851244,-93.2637495
71859,33.7444392,-93.9101858
73093,35.1097875,-97.4866974
73095,34.8985588,-97.2961417
71860,33.2902193,-93.4896636
71861,33.1006726,-93.4999524
71862,33.7796528,-93.7280542
71865,33.7411618,-94.1499274
71866,33.8774972,-94.4064843
73096,35.5140523,-98.7409927
73097,35.4004911,-97.6447887
73098,34.6283095,-97.161761
71901,34.5264499,-92.97407
73099,35.5273691,-97.7825103
7977,40.7051933,-74.6700801
7979,40.7006438,-74.7301181
7980,40.6804228,-74.4889152
7981,40.8203835,-74.4224181
8001,39.5478801,-75.3463843
21224,39.2748602,-76.5428334
8002,39.9319779,-75.0275573
21225,39.2261173,-76.6157349
8003,39.8827029,-74.9720358
21226,39.2088881,-76.5629259
8004,39.7647473,-74.8706261
8005,39.7677266,-74.3125878
8006,39.7535049,-74.104953
8007,39.8657903,-75.0537454
21227,39.2399698,-76.6794498
21228,39.2728571,-76.7477405
8008,39.542599,-74.2981735
8009,39.7606563,-74.9328602
8010,40.053506,-74.918438
8011,39.9727669,-74.7129269
21229,39.2842394,-76.6914035
8012,39.7838154,-75.0560675
8014,39.8159061,-75.3483349
21230,39.2661273,-76.6238067
21231,39.2872004,-76.5919534
8015,39.9315356,-74.5437201
8016,40.0695214,-74.8241957
21234,39.3934171,-76.5342276
8019,39.777295,-74.5342176
93650,36.8408121,-119.7998025
93651,37.0023881,-119.5148581
93652,36.5950119,-119.9045766
93653,37.2483354,-119.9449351
93654,36.6587089,-119.401274
93656,36.4509441,-119.9368187
93657,36.8177911,-119.4576018
93660,36.5854455,-120.173897
93662,36.5365732,-119.6386513
93664,37.1293639,-119.2195625
93665,36.9601084,-120.6480605
93666,36.5470671,-119.3356406
93667,36.9515412,-119.3332118
93668,36.650275,-120.2840846
93669,37.2905635,-119.548406
93673,36.4526969,-119.4823432
93675,36.7247235,-119.1927785
93701,36.7496625,-119.7876807
93702,36.739177,-119.7539387
93703,36.7688592,-119.762395
93704,36.7984965,-119.8009219
93705,36.787297,-119.8273214
93706,36.6561227,-119.9205843
93710,36.8211789,-119.7601033
93711,36.834412,-119.8332694
14732,42.2318624,-79.1164139
14733,42.1601221,-79.1721988
14735,42.45269,-78.0961691
14736,42.1408452,-79.7461083
14737,42.3290501,-78.4286113
14738,42.0550061,-79.0845414
14739,42.1926036,-78.1462953
14740,42.223203,-79.1814352
14741,42.219966,-78.611624
14742,42.1201229,-79.3068391
14743,42.2118707,-78.396009
14744,42.4281004,-78.2066542
14747,42.1537154,-79.0945179
14748,42.1571058,-78.6430738
14750,42.0797663,-79.3292444
14752,42.3517275,-79.3198568
14753,42.0360321,-78.6643716
14754,42.0219077,-78.201569
14755,42.233756,-78.8045962
14756,42.1980388,-79.4212737
14757,42.2376789,-79.5047092
14760,42.0744381,-78.4133935
14767,42.0573522,-79.514135
14769,42.367931,-79.4723168
14770,42.037929,-78.3002964
66419,39.3606793,-95.5988819
66422,39.3362943,-96.0855163
66423,38.7933716,-96.3151899
66424,39.6746892,-95.4040633
66425,39.8161454,-95.7383904
66427,39.6612828,-96.4388291
66428,39.6761162,-95.9313584
66429,39.0937697,-95.5341863
66431,38.8068071,-96.0043265
66432,39.4897627,-96.0667161
66434,39.8630399,-95.5548035
66436,39.4677145,-95.6919992
73844,36.8709632,-100.1422144
88120,34.8362393,-103.7747338
88121,34.7146408,-103.9806487
73848,36.6608877,-100.0124583
73851,36.591412,-99.8065251
88124,34.5361742,-103.6518302
88125,33.705861,-103.2254184
88126,33.8112665,-103.3720193
73852,36.4792603,-99.1201039
73853,36.2415632,-99.1473649
73855,36.9178762,-99.8677398
73857,36.2708091,-99.3327342
73858,36.1791726,-99.9215313
73859,36.1264972,-99.2996603
88130,34.1291773,-103.299416
88132,33.9073427,-103.1668131
88134,34.3230931,-104.0187151
73860,36.5425266,-98.8428589
73901,36.7400552,-101.017225
88135,34.5863932,-103.0996108
73931,36.6086975,-100.7979814
88136,34.4633647,-104.7406423
73932,36.7069198,-100.4924723
73933,36.740858,-102.579737
73937,36.5548969,-102.7959095
936,18.3954625,-66.0737725
949,18.4306955,-66.2128334
950,18.459699,-66.2331007
951,18.4275297,-66.2537892
952,18.4274481,-66.1820265
953,18.3607287,-66.251527
956,18.3211371,-66.1704194
957,18.3683709,-66.1877998
959,18.3857846,-66.1556544
960,18.4166411,-66.1445552
961,18.4133065,-66.1646828
962,18.4446135,-66.148819
965,18.4337568,-66.114752
966,18.4015207,-66.117597
968,18.4060847,-66.1012324
969,18.368062,-66.1080617
971,18.3188842,-66.11919
976,18.3361798,-65.9941009
979,18.4443938,-66.0300358
982,18.411261,-65.9920452
16054,41.1535356,-79.6630095
16055,40.7168592,-79.7497171
16056,40.7284029,-79.8418118
16057,41.0340737,-80.0603005
16059,40.7070819,-79.9270878
16061,41.005133,-79.884697
16063,40.7623149,-80.1229004
8554,40.1172172,-74.7778437
8555,40.2182862,-74.470792
8558,40.4134107,-74.7037448
8559,40.429224,-74.9790644
8560,40.3157295,-74.8572786
8561,40.2512055,-74.5813922
8562,40.0619567,-74.5918776
8608,40.2192974,-74.7677696
8609,40.2257466,-74.7409055
8610,40.1911743,-74.7166027
8611,40.183615,-74.7403187
8618,40.2493401,-74.7899681
8619,40.2423005,-74.6964078
8620,40.170087,-74.651309
8628,40.2644177,-74.8270466
8629,40.2206686,-74.7312011
8638,40.2540183,-74.7633845
8640,40.0044157,-74.5912691
8641,40.020342,-74.5902378
8648,40.2844905,-74.7174868
8690,40.2245049,-74.6602794
8691,40.2087305,-74.5920965
8701,40.0770685,-74.1985101
27555,35.5624369,-78.204234
27556,36.4083179,-78.3148325
39866,31.5594841,-84.5943974
39867,31.8284161,-84.9278931
27557,35.7791351,-78.1985117
27559,35.6282135,-79.102818
39870,31.3220283,-84.4141372
39877,31.9151594,-84.5115759
39885,31.7174379,-84.3510664
39886,31.7457361,-84.6215149
27560,35.8578746,-78.8276585
27562,35.6404307,-78.9900174
39897,30.9112051,-84.3298128
27563,36.4157095,-78.2293878
27565,36.3616505,-78.6489525
27568,35.5101241,-78.2450994
27569,35.4290655,-78.1827489
27571,35.9194904,-78.4580363
27572,36.2551055,-78.877494
27573,36.3965971,-78.9760992
27574,36.3524288,-78.8745918
27576,35.5775242,-78.2613111
27577,35.4898301,-78.3328108
27581,36.1996082,-78.7289852
27582,36.4673241,-78.5765877
67049,37.1774395,-97.8463618
67050,37.6745167,-97.6774504
67051,37.0893018,-97.1965653
67052,37.6577095,-97.5755856
67053,38.2467403,-97.346412
67054,37.5750397,-99.3160718
67055,37.789903,-97.197712
67056,38.0219547,-97.5254191
67057,37.0705405,-98.7800834
67058,37.3179162,-98.0613519
67059,37.6369435,-99.0972741
67060,37.5429732,-97.3636984
67061,37.0928036,-98.3817796
67062,38.1451873,-97.4371035
67063,38.340735,-97.2337492
67065,37.4649249,-98.5162035
67066,37.7699967,-98.7668949
18017,40.6599574,-75.3873057
18018,40.6275945,-75.3955839
18020,40.6723854,-75.3274591
18030,40.8022629,-75.6637198
18031,40.552014,-75.6486511
18032,40.6561915,-75.4677884
18034,40.5463534,-75.4152784
18035,40.7452561,-75.5386136
18036,40.5088785,-75.3860045
18037,40.6831324,-75.5479575
18038,40.7948418,-75.4862239
18040,40.7459411,-75.225667
18041,40.4204036,-75.5097195
18042,40.6541755,-75.2231237
18045,40.6934835,-75.2744099
18046,40.5480089,-75.560346
18049,40.5157322,-75.4892905
18051,40.5956101,-75.666932
18052,40.657428,-75.5042549
18053,40.7192299,-75.7041173
18054,40.3523695,-75.4387361
18055,40.5915826,-75.3043531
18056,40.4509419,-75.5503893
18058,40.8887387,-75.49429
18059,40.7234992,-75.5430844
18062,40.5039545,-75.5851787
18063,40.7825991,-75.1671514
63627,38.0528583,-90.2674043
58250,48.2671948,-98.0008539
58251,47.9543542,-97.6998843
58254,47.7740075,-98.1500001
63628,37.9457923,-90.5246328
58256,48.0840376,-97.2002141
63629,37.408644,-91.2368438
58257,47.4972964,-97.2818306
58258,48.0153825,-97.3519179
63630,38.0279335,-90.7193507
63631,37.7545706,-90.788037
58259,48.0257046,-98.1279097
58260,48.6375884,-98.0247873
63633,37.442584,-91.0201355
63636,37.2936415,-90.5755336
63637,37.712286,-90.5183462
58261,48.2448949,-97.312762
58262,48.682187,-97.8763197
58265,48.956085,-97.6121431
58266,48.0009387,-97.849975
63638,37.2148576,-91.0191148
58267,47.7510884,-97.638309
58269,48.6961817,-98.1768649
58270,48.3935826,-97.7833272
63640,37.7546741,-90.3805617
58271,48.9128946,-97.2896938
58272,48.0162629,-97.9818334
58273,48.2960998,-97.6685461
58274,47.4918981,-97.4885439
58275,47.6793739,-97.1211385
63645,37.5367492,-90.3387845
58276,48.6380837,-97.4603501
63648,37.8251088,-90.6956416
58277,47.6083808,-97.8233103
32446,30.8481701,-85.2313678
32447,30.7599504,-85.251574
32448,30.6710116,-85.223312
32449,30.2867179,-85.2395985
32455,30.6386255,-85.962701
32456,29.8390532,-85.2975187
32459,30.360577,-86.1855912
32460,30.764089,-84.9542335
32461,30.2896979,-86.0275981
32462,30.5542,-85.8333985
32463,30.6314133,-85.5902752
32464,30.9028792,-85.9525591
32465,30.007868,-85.1818887
32466,30.3943876,-85.5123717
32501,30.4287809,-87.2225155
32502,30.4093672,-87.2235064
32503,30.4596673,-87.2136432
32504,30.4724859,-87.1866734
32505,30.4546236,-87.2606497
32506,30.3916283,-87.3693937
32507,30.3394349,-87.3795165
32508,30.3506144,-87.316902
32509,30.4697445,-87.3403629
32511,30.4060555,-87.2916961
32514,30.5313592,-87.2217095
32526,30.4992256,-87.3655734
32530,30.5982389,-87.0303606
73102,35.4707488,-97.5190006
73103,35.4890731,-97.5189088
73104,35.4752319,-97.5039184
71909,34.6440745,-92.997324
73105,35.5200318,-97.5012538
73106,35.4819726,-97.5368114
73107,35.4815991,-97.5756027
73108,35.4500165,-97.5676861
71913,34.4491812,-93.0941682
73109,35.4330583,-97.5245472
71921,34.2436539,-93.3909094
71922,34.0232074,-93.4132971
73110,35.4611809,-97.3976417
73111,35.5194959,-97.4774217
71923,34.0850887,-93.0452704
73112,35.5181699,-97.5754228
71929,34.3037369,-93.1595562
71933,34.4078926,-93.6141295
73114,35.5781315,-97.5176348
71935,34.3949675,-93.7513243
71937,34.3993658,-94.3903036
73115,35.4423394,-97.4415267
71940,34.0233505,-93.520415
73116,35.5467014,-97.5645923
71941,34.2472104,-92.9487688
73117,35.4748625,-97.4625023
51461,42.1760548,-95.4853601
51462,42.0143775,-94.5565218
51463,41.907466,-94.9127331
51465,42.0913745,-95.2048486
51466,42.2571682,-95.1067321
51467,42.0726604,-95.1179952
51501,41.2272769,-95.8784389
51503,41.2232199,-95.7844809
51510,41.2885335,-95.9168723
51520,41.9695418,-95.461432
51521,41.4854816,-95.3446796
51523,41.9152115,-96.0677104
51525,41.2338515,-95.4162851
93720,36.862209,-119.7607933
93721,36.7328911,-119.7837392
93722,36.8017992,-119.8791207
93723,36.7934796,-119.9567937
93402,35.2952317,-120.8354679
93725,36.6272111,-119.731888
93726,36.793666,-119.7597151
93727,36.7512275,-119.6801453
93728,36.7572949,-119.8184844
93730,36.9039188,-119.7473351
93901,36.6369944,-121.623561
93905,36.6823506,-121.6059044
93906,36.7227145,-121.6336553
93907,36.7685308,-121.6672274
93908,36.6518231,-121.599523
93920,36.0928499,-121.5499954
93921,36.5531746,-121.9239601
93923,36.4486716,-121.8495017
93924,36.4156034,-121.6376512
93925,36.5884824,-121.3992167
93926,36.5258701,-121.3967349
93927,36.2487965,-121.3866307
93928,36.0389556,-121.2440153
93930,36.2050596,-121.0103631
93932,35.9884236,-121.0604538
93933,36.6868446,-121.786887
93940,36.5746903,-121.8408538
14772,42.1574696,-78.9526182
14774,42.0883673,-78.1490925
14775,42.2287533,-79.699933
14777,42.3860798,-78.2737719
14778,42.0775838,-78.4832395
14779,42.0812313,-78.7779853
14781,42.1616324,-79.6014278
14782,42.2655083,-79.2638653
14783,42.0821144,-78.8873553
14784,42.3111433,-79.3853695
14787,42.3112403,-79.5650656
14788,42.0619905,-78.380108
14801,42.1040565,-77.2929685
14802,42.2533747,-77.7892975
14803,42.2734155,-77.7452959
14804,42.3172588,-77.8479358
14805,42.3501091,-76.7193693
14806,42.171497,-77.7725606
14807,42.4209974,-77.7113473
14808,42.559639,-77.4668603
14809,42.424318,-77.4487545
14810,42.3497507,-77.3433787
14812,42.3007274,-77.0052492
14813,42.2526469,-77.9951039
14814,42.1556361,-76.9592996
14815,42.3742873,-77.0867862
14816,42.1977338,-76.7356031
14817,42.3576253,-76.3351668
14818,42.454933,-76.8189274
88201,33.6432748,-104.3966225
73938,36.9323737,-100.578761
73939,36.7767783,-101.7898965
88203,33.4137185,-104.4357872
73942,36.7384862,-101.506398
73944,36.5946338,-101.1070489
73945,36.8269048,-101.2329163
73946,36.9354788,-102.8040799
73947,36.8276727,-102.1490956
88210,32.7717974,-104.2196691
73950,36.8547888,-100.8949703
73951,36.9428742,-101.0539149
74001,36.4933544,-96.0828633
74002,36.5572191,-96.143009
74003,36.728268,-96.067573
74006,36.7124347,-95.8950382
88220,32.3114735,-104.4319279
74008,35.924499,-95.8777073
88230,33.2191703,-104.3975633
74010,35.814546,-96.3638315
74011,35.9818119,-95.8091911
88231,32.4519089,-103.2627712
88232,33.0679712,-104.4790437
74012,36.0514179,-95.8057313
74014,36.0547855,-95.6798319
74015,36.1804253,-95.7028385
88240,32.7037819,-103.4850663
88242,32.8129009,-103.1617959
88250,32.7019844,-104.9558463
74016,36.5451563,-95.4512598
88252,32.1552376,-103.3780408
74017,36.3909268,-95.5876885
88253,33.0387596,-104.7082644
88254,32.6133196,-104.451824
88255,32.814203,-103.9964541
74019,36.2847651,-95.6031935
88256,32.1980655,-103.9080388
74020,36.2461942,-96.4207498
74021,36.3838184,-95.8420231
88260,32.9930241,-103.382844
88262,33.1263976,-103.4038893
16066,40.7099671,-80.1056416
16101,40.9839874,-80.2902402
16102,40.9599547,-80.424738
16105,41.0578219,-80.3408265
16110,41.5052493,-80.3807615
16111,41.5203791,-80.2826165
16112,40.9604666,-80.498397
16113,41.2808256,-80.4241481
16114,41.4028475,-80.1839311
16115,40.7964941,-80.4635227
16116,41.0441945,-80.449588
16117,40.8718345,-80.2562073
16120,40.8852613,-80.4791651
16121,41.2110943,-80.4973376
16123,40.8219319,-80.1965133
16124,41.3361699,-80.2760615
16125,41.4063619,-80.3728179
16127,41.1730085,-80.0729976
16130,41.444638,-80.222959
16131,41.550522,-80.3782296
16132,41.0058482,-80.5051477
16133,41.2677779,-80.1144513
16134,41.5246816,-80.478678
8720,40.1353655,-74.09805
8721,39.9020189,-74.1526694
8722,39.9284047,-74.2021886
8723,40.0385836,-74.1116001
8724,40.0862345,-74.11085
8730,40.1050619,-74.0627545
8731,39.865669,-74.2588636
8732,39.941804,-74.1438417
8733,40.0237152,-74.3208735
8734,39.8638136,-74.1701431
8735,39.9822708,-74.0729181
8736,40.1200183,-74.0532572
8738,40.0227238,-74.0590405
8740,39.9291462,-74.1375043
27583,36.2929577,-78.9353616
27587,35.9813816,-78.5575835
27589,36.3225409,-78.133484
27591,35.7841704,-78.3889829
27592,35.5573801,-78.6722695
27596,35.9996498,-78.4349619
27597,35.8408856,-78.3031496
27601,35.7736301,-78.6344582
27603,35.6646374,-78.6524985
27604,35.8229212,-78.5620451
27605,35.7906112,-78.6545961
27606,35.7423228,-78.7154778
27607,35.8131064,-78.7211751
27608,35.8090465,-78.647228
27609,35.8437652,-78.6336426
27610,35.7444001,-78.5462783
27612,35.8557529,-78.7070377
27613,35.9261018,-78.7114141
27614,35.94593,-78.6194942
27615,35.8985001,-78.6354854
27616,35.8665145,-78.5413131
27617,35.9088448,-78.7723958
27701,35.9992399,-78.8979435
27703,35.9592722,-78.8068084
27704,36.0424458,-78.8287706
27705,36.022136,-78.975659
27707,35.954525,-78.953317
27709,35.9245274,-78.8326988
27712,36.0954748,-78.904081
27713,35.8950398,-78.9237474
27801,35.9134458,-77.7256989
27803,35.9029982,-77.8561622
27804,35.9891685,-77.8427092
27805,36.2077481,-77.0842684
27806,35.3049988,-76.7560671
27807,35.8045138,-78.0955371
27808,35.4670889,-76.7597523
67067,37.7947558,-97.2664598
67068,37.6172885,-98.1058231
67070,37.0790785,-98.5259945
67071,37.261597,-98.8906139
67072,37.5452624,-96.6068977
67073,38.3835166,-97.3268718
67074,37.6707312,-96.7238589
67101,37.7852774,-97.4641824
67103,37.2663123,-97.5606001
67104,37.2650777,-98.6644332
67105,37.2333635,-97.6757804
67106,37.4671229,-97.7572793
67107,38.1942136,-97.5476549
67108,37.8163442,-97.690681
67109,37.5612752,-99.4858167
67110,37.4658811,-97.2266153
67111,37.6145634,-97.9369267
67112,37.4671968,-98.4193491
67114,38.0757602,-97.2890497
67117,38.0742142,-97.3462417
15620,40.3235448,-79.3386888
15621,40.2138571,-79.4834557
15622,40.049578,-79.3291897
15623,40.3671991,-79.6203424
15624,40.364867,-79.4701981
63746,37.7078406,-89.6948276
63747,37.5563704,-89.7996887
58341,47.7821024,-99.8444086
58343,48.3037969,-99.7295045
63748,37.6689255,-89.6263154
63750,37.1532204,-90.2007388
63751,37.2758145,-90.1281816
58344,48.027839,-98.3415094
58345,48.3069614,-98.3665685
58346,48.2875689,-99.4273023
63755,37.4394584,-89.6407998
18064,40.7570078,-75.3159618
18066,40.6644616,-75.7401002
18067,40.715037,-75.47467
18068,40.4848292,-75.5200406
18069,40.6252461,-75.6150975
18070,40.4348662,-75.5356168
18071,40.8342139,-75.5552778
18072,40.8441399,-75.2591348
18073,40.3864985,-75.47443
18074,40.3167375,-75.515686
18076,40.3748034,-75.4807903
18077,40.5700647,-75.2371149
18078,40.6733036,-75.6207172
18079,40.7438729,-75.6585194
18080,40.7358563,-75.6353075
18081,40.5636979,-75.2815834
18083,40.7549523,-75.2670856
18085,40.7412323,-75.2548874
58278,47.7700933,-97.1215021
63650,37.6234344,-90.6093931
58281,48.8558395,-98.6164887
63653,37.8602909,-90.5915917
63654,37.4871507,-90.8575244
58282,48.9119911,-97.9406401
63655,37.3889457,-90.1870249
63656,37.5932254,-90.7973045
63660,37.9092482,-90.6887776
63662,37.5324236,-90.0500249
63663,37.6229003,-90.6447953
58301,48.1420081,-98.8717098
58311,48.6578687,-98.5892804
58316,48.8241009,-99.7773413
63664,37.900001,-90.9276642
63665,37.2929502,-90.8439414
63666,37.400601,-91.0578453
58317,48.6054634,-99.3739293
58318,48.8580835,-100.3974203
63670,37.8858449,-90.1615306
58321,48.200765,-98.3449422
58323,48.8552245,-98.8851625
63673,37.841831,-89.9910577
63674,38.0367192,-90.6591761
63675,37.3144742,-90.6947675
58324,48.4794055,-99.2209322
58325,48.2894802,-99.1182662
58327,48.1009542,-98.5943785
51526,41.3738905,-95.8717835
51527,41.8398966,-95.3365058
51528,41.9090855,-95.5010991
51529,41.8604763,-95.6434634
51530,41.7874518,-95.430485
51531,41.5886848,-95.087216
51532,41.1379809,-95.1091158
51533,41.039454,-95.3781721
51534,41.0465972,-95.7148244
51535,41.2264551,-95.1266889
51536,41.3853914,-95.3621676
51537,41.6501312,-95.2975109
51540,41.0242642,-95.4988723
51541,41.1390511,-95.4159218
51542,41.4315171,-95.8490852
51543,41.6567518,-95.0759308
51544,41.3064344,-95.1140738
51545,41.8445996,-96.0303646
51546,41.6370768,-95.766074
51548,41.3179384,-95.6369391
51549,41.1858302,-95.4667071
51550,41.6921405,-95.8741935
51551,40.9908196,-95.5875013
51552,41.4907561,-95.1135187
51553,41.4244502,-95.5461602
51554,41.1474011,-95.6813768
51555,41.5601015,-95.9230609
51556,41.6417086,-96.0292618
51557,41.7317384,-95.9975573
51558,41.9016895,-95.8705629
51559,41.4663298,-95.6488974
51560,41.31628,-95.4008364
51561,41.0078903,-95.8061898
51562,41.7250737,-95.4933204
51563,41.5706753,-95.5855849
51564,41.8095883,-95.9228279
51565,41.6429492,-95.5244294
51566,41.0160208,-95.2309099
8020,39.7972633,-75.225267
21236,39.3884211,-76.4835503
8021,39.80727,-75.006883
21237,39.3415368,-76.4952701
8022,40.0675896,-74.7057415
8023,39.6866993,-75.4962743
8026,39.8328719,-74.9671752
8027,39.83473,-75.2884822
21239,39.367099,-76.5891708
21240,39.175332,-76.6732466
8028,39.6958889,-75.1214572
8029,39.8409371,-75.0672112
21244,39.3349524,-76.7766157
21250,39.2556105,-76.7111793
21251,39.344707,-76.581242
21252,39.3937895,-76.6078193
21286,39.4118361,-76.5732346
8030,39.8888958,-75.1180784
8031,39.8663561,-75.0946697
8033,39.8924215,-75.0366508
21401,38.9879414,-76.5527162
21402,38.9866336,-76.4728498
93943,36.5970041,-121.8741357
93950,36.621181,-121.9251788
93953,36.5852187,-121.9452821
93954,36.1333615,-120.9285115
93955,36.6144097,-121.7869011
93960,36.3896179,-121.3431464
93962,36.6247156,-121.646487
94002,37.5143537,-122.2989012
94005,37.6888257,-122.4089346
94010,37.5702803,-122.3657785
94014,37.6908844,-122.4474413
94015,37.6813125,-122.4806336
